Tedarikçi (VKN Klasör);Şube / Sevk;Malzeme Adı;Koli;Koli İçi Adet;Toplam Adet (Alınan);Birim;İskonto;Paket (gramaj);Miktar (etiket);Toplam Tutar (₺);Satılan Miktar;Sayılan Adet;Fark (Alınan − Satılan);Durum;Sayım farkı (Sayılan − Alınan);Tedarikçi Kaynak Özeti (Sağlama)
;;;;;;;ISK:%…;örn. 18×500 g;örn. 18 AD;;POS / satış;Fiziki sayım;Otomatik;Otomatik;Otomatik;Tedarikçi / Fatura Adedi / Tarihler
Tedarikçi (VKN Klasör);Şube / Sevk;Malzeme Adı;Koli;Koli İçi Adet;Toplam Adet (Alınan);Birim;İskonto;Paket (gramaj);Miktar (etiket);Toplam Tutar (₺);Satılan Miktar;Sayılan Adet;Fark (Alınan − Satılan);Durum;Sayım farkı (Sayılan − Alınan);Tedarikçi Kaynak Özeti (Sağlama)
;;;;;;;;;;;;;;;;
AL-FI TEMİZLİK ÜRÜNLER SAN TİC. LTD.ŞTİ.;ADILE;DİSPENCER PEÇETE İDEAL;1;1;1;Paket;;;;393,6;;;#DEĞER!;#DEĞER!;#DEĞER!;AL-FI TEMİZLİK ÜRÜNLER SAN TİC. LTD.ŞTİ. / 1 fatura / 13.03.2026
AL-FI TEMİZLİK ÜRÜNLER SAN TİC. LTD.ŞTİ.;ADILE;33*33 1/8 KATLAMA BEYAZ PEÇETE;1;1;1;Paket;;;;575,8;;;#DEĞER!;#DEĞER!;#DEĞER!;
AL-FI TEMİZLİK ÜRÜNLER SAN TİC. LTD.ŞTİ.;ADILE;İÇTEN ÇEKMELİ HAVLU  6 LI;1;1;1;Paket;;;;498;;;#DEĞER!;#DEĞER!;#DEĞER!;
AL-FI TEMİZLİK ÜRÜNLER SAN TİC. LTD.ŞTİ.;ADILE;GENEL TEMİZLİK 5 KG.;1;1;1;Adet;;;;189;;;#DEĞER!;#DEĞER!;#DEĞER!;
AL-FI TEMİZLİK ÜRÜNLER SAN TİC. LTD.ŞTİ.;ADILE;VİLEDA PASPAS YEDEK UÇ PM03;1;1;1;Adet;;;;88;;;#DEĞER!;#DEĞER!;#DEĞER!;
Tedarikçi (VKN Klasör);Şube / Sevk;Malzeme Adı;Koli;Koli İçi Adet;Toplam Adet (Alınan);Birim;İskonto;Paket (gramaj);Miktar (etiket);Toplam Tutar (₺);Satılan Miktar;Sayılan Adet;Fark (Alınan − Satılan);Durum;Sayım farkı (Sayılan − Alınan);Tedarikçi Kaynak Özeti (Sağlama)
;;;;;;;;;;;;;;;;
SADIKAGA GIDA SADIK  BAHATTIN KIZILDAG;ATILLA;DON PS CITIR BONFILE PARCALARI (500GR*8);285;1;285;Adet;;;;32915;;;#DEĞER!;#DEĞER!;#DEĞER!;SADIKAGA GIDA SADIK  BAHATTIN KIZILDAG / 6 fatura / 07.01.2026, 27.01.2026, 04.02.2026, 25.02.2026, 13.03.2026, 25.03.2026
SADIKAGA GIDA SADIK  BAHATTIN KIZILDAG;ATILLA;GEDIK PL. KOKT. SOSİS (1KG*8);80;1;80;Kilogram;;;;10416;;;#DEĞER!;#DEĞER!;#DEĞER!;
Tedarikçi (VKN Klasör);Şube / Sevk;Malzeme Adı;Koli;Koli İçi Adet;Toplam Adet (Alınan);Birim;İskonto;Paket (gramaj);Miktar (etiket);Toplam Tutar (₺);Satılan Miktar;Sayılan Adet;Fark (Alınan − Satılan);Durum;Sayım farkı (Sayılan − Alınan);Tedarikçi Kaynak Özeti (Sağlama)
;;;;;;;;;;;;;;;;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;KARTON KUMPİR 100'LÜ;2600;1;2600;Adet;;;;11154;;;#DEĞER!;#DEĞER!;#DEĞER!;NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ. / 9 fatura / 07.01.2026, 28.01.2026, 31.01.2026, 12.02.2026, 19.02.2026, 26.02.2026, 06.03.2026, 10.03.2026, 17.03.2026
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;HARUN DILIM KAŞAR  PEYNİRİ;54;1;54;Kilogram;;;;17046;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;PEKMEZCI SIGARA BÖREĞI(KALEM);40;1;40;Kilogram;;;;4760;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;AYRAN 200 MLT;17;1;17;Paket;;;;3082;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;KARIŞTIRICI;15;1;15;Adet;;;;840;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;NAR TEKLI SARMA ŞEKER 4 KG;11;1;11;Paket;;;;2849;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;TBT-JUMBO-DEMLIK 30 GR OF (30ADET);8;1;8;Adet;;;;2864;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;(FRİTÖZ YAĞ) TURYAĞ 18 LT;6;1;6;Adet;;;;10105;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;PLASTIK KAŞIK LÜKS SÜB KASIK;5;1;5;Adet;;;;295;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;PEROS ASPEROX 1000 GR;4;1;4;Adet;;;;210;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;NIĞDE GAZOZ;4;1;4;Paket;;;;1640;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;COLORADO MAYONEZ P.P 9GR 600AD;3;1;3;Paket;;;;1836;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;COLORADO KETÇAP P.P 10GR 600 AD;2;1;2;Paket;;;;1038;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;7 OZ KARTON  BARDAK*3000AD;2;1;2;Paket;;;;2780;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;4 OZ BARDAK;2;1;2;Adet;;;;1958;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;ERSAL JUMBO ÇÖP TORBASI 400 GR  KOLİ;2;1;2;Paket;;;;978;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;NAYLON TORBA;2;1;2;PA;;;;158;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;SİYAH HASPET MUAYENE ELDİVENİ 100 LÜ*20 PK.;1;1;1;Adet;;;;159;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;VİLEDA PASPAS UCU HAVLU MOP;1;1;1;Adet;;;;27,5;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;SELPAK MARATEM DİSPENSER   PEÇETE;1;1;1;Paket;;;;575;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;ISLAK KOLANYALI MENDIL KOLI 1000 ADET;1;1;1;Adet;;;;430;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;DOMESTOS 3,5 KG;1;1;1;Adet;;;;169;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;PEROS ASPEROX 1000 GR SARI;1;1;1;Adet;;;;52,5;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;S.BRİTE YEŞİL  SÜNGER 4-Lİ 3 M;1;1;1;Adet;;;;196;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;SİYAH HASPET MUAYENE ELDİVENİ 100 LÜ*20 PK. SMOLL;1;1;1;Adet;;;;146;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;ATILLA;SİYAH HASPET MUAYENE ELDİVENİ 100 LÜ*20 PK. LARGE;1;1;1;Adet;;;;146;;;#DEĞER!;#DEĞER!;#DEĞER!;
Tedarikçi (VKN Klasör);Şube / Sevk;Malzeme Adı;Koli;Koli İçi Adet;Toplam Adet (Alınan);Birim;İskonto;Paket (gramaj);Miktar (etiket);Toplam Tutar (₺);Satılan Miktar;Sayılan Adet;Fark (Alınan − Satılan);Durum;Sayım farkı (Sayılan − Alınan);Tedarikçi Kaynak Özeti (Sağlama)
;;;;;;;;;;;;;;;;
IZMIR-KONAK-SIMSEK;AYAKUSTU ;DAMLA PET500 KOYCEGIZ YD20 DYS;10;24;240;Kutu;;;;998,9952;;;#DEĞER!;#DEĞER!;#DEĞER!;IZMIR-KONAK-SIMSEK / 3 fatura / 14.01.2026, 05.02.2026, 11.03.2026
IZMIR-KONAK-SIMSEK;AYAKUSTU ;COCA-COLA KUTU 330ML1X24 FIFA26;3;24;72;Kutu;;;;1930,896;;;#DEĞER!;#DEĞER!;#DEĞER!;
IZMIR-KONAK-SIMSEK;AYAKUSTU ;COCA-COLA KUTU 330ML 1X24 DYS;2;24;48;Kutu;;;;1287,264;;;#DEĞER!;#DEĞER!;#DEĞER!;
IZMIR-KONAK-SIMSEK;AYAKUSTU ;CCZS 1X24 330 ML FIFA26;2;24;48;Kutu;;;;1287,264;;;#DEĞER!;#DEĞER!;#DEĞER!;
IZMIR-KONAK-SIMSEK;AYAKUSTU ;SPR KUTU330ML 1X24 2022 DYS;1;24;24;Kutu;;;;643,632;;;#DEĞER!;#DEĞER!;#DEĞER!;
IZMIR-KONAK-SIMSEK;AYAKUSTU ;FT SEFT.KT330ML 1X12 REMIX2 DYS;2;12;24;Kutu;;;;643,632;;;#DEĞER!;#DEĞER!;#DEĞER!;
IZMIR-KONAK-SIMSEK;AYAKUSTU ;DAMLA MN.SADE OWB S200 DYS;1;24;24;Kutu;;;;172,26;;;#DEĞER!;#DEĞER!;#DEĞER!;
IZMIR-KONAK-SIMSEK;AYAKUSTU ;FT LIMON KUTU 330ML RMX2 DYS;1;12;12;Kutu;;;;321,816;;;#DEĞER!;#DEĞER!;#DEĞER!;
IZMIR-KONAK-SIMSEK;AYAKUSTU ;FT MAN-ANNS KUTU330ML REMIX DYS;1;12;12;Kutu;;;;321,816;;;#DEĞER!;#DEĞER!;#DEĞER!;
IZMIR-KONAK-SIMSEK;AYAKUSTU ;FT KAVUN-CILEK KTU330ML 1X12DYS;1;12;12;Kutu;;;;321,816;;;#DEĞER!;#DEĞER!;#DEĞER!;
Tedarikçi (VKN Klasör);Şube / Sevk;Malzeme Adı;Koli;Koli İçi Adet;Toplam Adet (Alınan);Birim;İskonto;Paket (gramaj);Miktar (etiket);Toplam Tutar (₺);Satılan Miktar;Sayılan Adet;Fark (Alınan − Satılan);Durum;Sayım farkı (Sayılan − Alınan);Tedarikçi Kaynak Özeti (Sağlama)
;;;;;;;;;;;;;;;;
SADIKAGA GIDA SADIK  BAHATTIN KIZILDAG;AYAKUSTU ;DON PS CITIR BONFILE PARCALARI (500GR*8);136;1;136;Adet;;;;19400;;;#DEĞER!;#DEĞER!;#DEĞER!;SADIKAGA GIDA SADIK  BAHATTIN KIZILDAG / 4 fatura / 10.02.2026, 24.02.2026, 05.03.2026, 17.03.2026
Tedarikçi (VKN Klasör);Şube / Sevk;Malzeme Adı;Koli;Koli İçi Adet;Toplam Adet (Alınan);Birim;İskonto;Paket (gramaj);Miktar (etiket);Toplam Tutar (₺);Satılan Miktar;Sayılan Adet;Fark (Alınan − Satılan);Durum;Sayım farkı (Sayılan − Alınan);Tedarikçi Kaynak Özeti (Sağlama)
;;;;;;;;;;;;;;;;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;AYAKUSTU ;KARTON KUMPİR 100'LÜ;1700;1;1700;Adet;;;;7043;;;#DEĞER!;#DEĞER!;#DEĞER!;NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ. / 6 fatura / 07.01.2026, 28.01.2026, 11.02.2026, 25.02.2026, 06.03.2026, 17.03.2026
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;AYAKUSTU ;HEINZ HARDAL MILD 445 GR;20;1;20;Adet;;;;2960;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;AYAKUSTU ;(FRİTÖZ YAĞ) TURYAĞ 18 LT;13;1;13;Adet;;;;21770;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;AYAKUSTU ;MIKROFIBER BEZ;10;1;10;Adet;;;;260;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;AYAKUSTU ;PINAR KETÇAP BÜFE 800GR;10;1;10;Adet;;;;610;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;AYAKUSTU ;PEKMEZCI SIGARA BÖREĞI(KALEM);10;1;10;Kilogram;;;;1190;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;AYAKUSTU ;POS RULOSU;10;1;10;Adet;;;;740;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;AYAKUSTU ;8 OZ BARDAK;5;1;5;Adet;;;;212,5;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;AYAKUSTU ;SÜZME YOĞURT KG;4;1;4;Kilogram;;;;522;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;AYAKUSTU ;NAYLON TORBA;3;1;3;PA;;;;255,5;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;AYAKUSTU ;PEROS ASPEROX 1000 GR SARI;3;1;3;Adet;;;;157,5;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;AYAKUSTU ;PEROS ASPEROX 1000 GR MAVİ;3;1;3;Adet;;;;267;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;AYAKUSTU ;SİYAH HASPET MUAYENE ELDİVENİ 100 LÜ*20 PK. LARGE;3;1;3;Adet;;;;438;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;AYAKUSTU ;IÇTEN ÇEKMELI HAVLU;2;1;2;Paket;;;;850;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;AYAKUSTU ;ISLAK KOLANYALI MENDIL KOLI 1000 ADET;2;1;2;Adet;;;;860;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;AYAKUSTU ;COLORADO MAYONEZ 8 KG;2;1;2;Adet;;;;1430;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;AYAKUSTU ;BERRAK ACIBIBER SOSU PET 5 KG PAPRİKA SOSU;2;1;2;Adet;;;;2320;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;AYAKUSTU ;SİYAH HASPET MUAYENE ELDİVENİ 100 LÜ*20 PK.;2;1;2;Adet;;;;292;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;AYAKUSTU ;DOMESTOS 3,5 KG;1;1;1;Adet;;;;169;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;AYAKUSTU ;ERSAL JUMBO ÇÖP TORBASI 400 GR  KOLİ;1;1;1;Paket;;;;489;;;#DEĞER!;#DEĞER!;#DEĞER!;
NURGÜN KARDEŞLER GIDA SAN. VE TİC. LTD. ŞTİ.;AYAKUSTU ;ÇÖP TORBASI BATTAL BOY;1;1;1;Adet;;;;489;;;#DEĞER!;#DEĞER!;#DEĞER!;
Tedarikçi (VKN Klasör);Şube / Sevk;Malzeme Adı;Koli;Koli İçi Adet;Toplam Adet (Alınan);Birim;İskonto;Paket (gramaj);Miktar (etiket);Toplam Tutar (₺);Satılan Miktar;Sayılan Adet;Fark (Alınan − Satılan);Durum;Sayım farkı (Sayılan − Alınan);Tedarikçi Kaynak Özeti (Sağlama)
;;;;;;;;;;;;;;;;
SANEK GIDA SAN VE TIC A.S 2022;AYAKUSTU ;SANDVİÇ EKMEĞİ Büfe Tip 6*65 GR;140;1;140;PA;;;;6673,33;;;#DEĞER!;#DEĞER!;#DEĞER!;SANEK GIDA SAN VE TIC A.S 2022 / 12 fatura / 07.01.2026, 14.01.2026, 21.01.2026, 28.01.2026, 31.01.2026, 07.02.2026, 14.02.2026, 21.02.2026, 28.02.2026, 07.03.2026, 14.03.2026, 21.03.2026
Tedarikçi (VKN Klasör);Şube / Sevk;Malzeme Adı;Koli;Koli İçi Adet;Toplam Adet (Alınan);Birim;İskonto;Paket (gramaj);Miktar (etiket);Toplam Tutar (₺);Satılan Miktar;Sayılan Adet;Fark (Alınan − Satılan);Durum;Sayım farkı (Sayılan − Alınan);Tedarikçi Kaynak Özeti (Sağlama)
;;;;;;;;;;;;;;;;
Aytas Gida ve Ihtiyaç Maddeleri Tarim Ticaret ve Sanayi A.S.;ADILE;HISAR TÜRK KAH. FOLYO 18X500G;5;1;5;Adet;ISK:%13;18×500 g;5 AD;1652,25;;;#DEĞER!;#DEĞER!;#DEĞER!;Aytas Gida ve Ihtiyaç Maddeleri Tarim Ticaret ve Sanayi A.S. / 3 fatura / 05.01.2026, 23.02.2026
Aytas Gida ve Ihtiyaç Maddeleri Tarim Ticaret ve Sanayi A.S.;ADILE;NESTLE SICAK ÇIKOLATA 12x1Kg;3;1;3;Adet;;;1 AD;1279,11;;;#DEĞER!;#DEĞER!;#DEĞER!;
Aytas Gida ve Ihtiyaç Maddeleri Tarim Ticaret ve Sanayi A.S.;ADILE;NESCAFE INTENSE 12x500g;3;1;3;Adet;;12×500 g;1 AD;2881,78;;;#DEĞER!;#DEĞER!;#DEĞER!;
Aytas Gida ve Ihtiyaç Maddeleri Tarim Ticaret ve Sanayi A.S.;ADILE;NESTLE CAPUCCINOCREAMER 12x1Kg;1;1;1;Adet;;;1 AD;643,36;;;#DEĞER!;#DEĞER!;#DEĞER!;
Aytas Gida ve Ihtiyaç Maddeleri Tarim Ticaret ve Sanayi A.S.;ADILE;NESCAFE SÜTLÜ 12x1kg;1;1;1;Adet;;;1 AD;642,8;;;#DEĞER!;#DEĞER!;#DEĞER!;
Tedarikçi (VKN Klasör);Şube / Sevk;Malzeme Adı;Koli;Koli İçi Adet;Toplam Adet (Alınan);Birim;İskonto;Paket (gramaj);Miktar (etiket);Toplam Tutar (₺);Satılan Miktar;Sayılan Adet;Fark (Alınan − Satılan);Durum;Sayım farkı (Sayılan − Alınan);Tedarikçi Kaynak Özeti (Sağlama)
;;;;;;;;;;;;;;;;
AL-FI TEMİZLİK ÜRÜNLER SAN TİC. LTD.ŞTİ.;SONKURT;YAĞ ÇÖZ SPREY;6;1;6;Adet;;;;1008;;;#DEĞER!;#DEĞER!;#DEĞER!;AL-FI TEMİZLİK ÜRÜNLER SAN TİC. LTD.ŞTİ. / 3 fatura / 23.01.2026, 13.03.2026, 26.03.2026
AL-FI TEMİZLİK ÜRÜNLER SAN TİC. LTD.ŞTİ.;SONKURT;ASPEROX SARI GÜÇ;6;1;6;Adet;;;;588;;;#DEĞER!;#DEĞER!;#DEĞER!;
AL-FI TEMİZLİK ÜRÜNLER SAN TİC. LTD.ŞTİ.;SONKURT;İÇTEN ÇEKMELİ HAVLU  6 LI;4;1;4;Paket;;;;1992;;;#DEĞER!;#DEĞER!;#DEĞER!;
AL-FI TEMİZLİK ÜRÜNLER SAN TİC. LTD.ŞTİ.;SONKURT;ASPEROX MAVİ GÜÇ;4;1;4;Adet;;;;392;;;#DEĞER!;#DEĞER!;#DEĞER!;
AL-FI TEMİZLİK ÜRÜNLER SAN TİC. LTD.ŞTİ.;SONKURT;FARAŞ SAPLI EXTRA HAZNELİ;2;1;2;Adet;;;;596;;;#DEĞER!;#DEĞER!;#DEĞER!;
AL-FI TEMİZLİK ÜRÜNLER SAN TİC. LTD.ŞTİ.;SONKURT;VİLEDA KEP;2;1;2;Adet;;;;176;;;#DEĞER!;#DEĞER!;#DEĞER!;
AL-FI TEMİZLİK ÜRÜNLER SAN TİC. LTD.ŞTİ.;SONKURT;VENTURA ELDE BULAŞIK DET.5 KG.;1;1;1;Adet;;;;213,4;;;#DEĞER!;#DEĞER!;#DEĞER!;
AL-FI TEMİZLİK ÜRÜNLER SAN TİC. LTD.ŞTİ.;SONKURT;DOMESTOS 3,5 KG.;1;1;1;CA;;;;234;;;#DEĞER!;#DEĞER!;#DEĞER!;
AL-FI TEMİZLİK ÜRÜNLER SAN TİC. LTD.ŞTİ.;SONKURT;ÇÖP TORBASI JUMBO 80*110 SİYAH;1;1;1;Paket;;;;617;;;#DEĞER!;#DEĞER!;#DEĞER!;
Tedarikçi (VKN Klasör);Şube / Sevk;Malzeme Adı;Koli;Koli İçi Adet;Toplam Adet (Alınan);Birim;İskonto;Paket (gramaj);Miktar (etiket);Toplam Tutar (₺);Satılan Miktar;Sayılan Adet;Fark (Alınan − Satılan);Durum;Sayım farkı (Sayılan − Alınan);Tedarikçi Kaynak Özeti (Sağlama)
;;;;;;;;;;;;;;;;
COCA-COLA SATIŞ VE DAĞITIM A.Ş.;CINARLI;COCA-COLA KUTU 330ML1X24 FIFA26;50;1;50;NPL;;;;32181,6;;;#DEĞER!;#DEĞER!;#DEĞER!;COCA-COLA SATIŞ VE DAĞITIM A.Ş. / 4 fatura / 08.01.2026, 23.01.2026, 03.03.2026, 26.03.2026
COCA-COLA SATIŞ VE DAĞITIM A.Ş.;CINARLI;COCA-COLA KUTU 330ML 1X24 DYS;30;1;30;NPL;;;;19308,96;;;#DEĞER!;#DEĞER!;#DEĞER!;
COCA-COLA SATIŞ VE DAĞITIM A.Ş.;CINARLI;FT SEFT.KT330ML 1X12 REMIX2 DYS;21;1;21;NPL;;;;6758,14;;;#DEĞER!;#DEĞER!;#DEĞER!;
COCA-COLA SATIŞ VE DAĞITIM A.Ş.;CINARLI;DAMLA MN.SADE OWB S200 DYS;20;1;20;NPL;;;;3445,2;;;#DEĞER!;#DEĞER!;#DEĞER!;
COCA-COLA SATIŞ VE DAĞITIM A.Ş.;CINARLI;DAMLA SU OWB 330ML YENI SIS DYS;15;1;15;NPL;;;;2089,03;;;#DEĞER!;#DEĞER!;#DEĞER!;
COCA-COLA SATIŞ VE DAĞITIM A.Ş.;CINARLI;CC ZERO SUGAR KUTU 330ML DYS;10;1;10;NPL;;;;6436,32;;;#DEĞER!;#DEĞER!;#DEĞER!;
COCA-COLA SATIŞ VE DAĞITIM A.Ş.;CINARLI;FT LIMON KUTU 330ML RMX2 DYS;8;1;8;NPL;;;;2574,53;;;#DEĞER!;#DEĞER!;#DEĞER!;
COCA-COLA SATIŞ VE DAĞITIM A.Ş.;CINARLI;FAN POR.KUTU 330ML C+ (RCG)DYS;6;1;6;NPL;;;;3861,79;;;#DEĞER!;#DEĞER!;#DEĞER!;
COCA-COLA SATIŞ VE DAĞITIM A.Ş.;CINARLI;SPR KUTU330ML 1X24 2022 PXE DYS;3;1;3;NPL;;;;1930,9;;;#DEĞER!;#DEĞER!;#DEĞER!;
COCA-COLA SATIŞ VE DAĞITIM A.Ş.;CINARLI;CAPPY KRSK SLEEK KUTU330 VISPXE;3;1;3;NPL;;;;965,45;;;#DEĞER!;#DEĞER!;#DEĞER!;
COCA-COLA SATIŞ VE DAĞITIM A.Ş.;CINARLI;DAM MN.CLK-KRPZOWB2001X24YS DYS;2;1;2;NPL;;;;450,91;;;#DEĞER!;#DEĞER!;#DEĞER!;
COCA-COLA SATIŞ VE DAĞITIM A.Ş.;CINARLI;DAM MN.ELM OWB200ML 1X24 YS DYS;2;1;2;NPL;;;;450,91;;;#DEĞER!;#DEĞER!;#DEĞER!;
COCA-COLA SATIŞ VE DAĞITIM A.Ş.;CINARLI;CC LSSGR P2,5L 1X6 RMZN UTC26;2;1;2;NPL;;;;740,52;;;#DEĞER!;#DEĞER!;#DEĞER!;
COCA-COLA SATIŞ VE DAĞITIM A.Ş.;CINARLI;CAPPY KRSIK SLEEK KUTU330ML VIS;2;1;2;NPL;;;;643,63;;;#DEĞER!;#DEĞER!;#DEĞER!;
COCA-COLA SATIŞ VE DAĞITIM A.Ş.;CINARLI;FAN ORN. P2,5L 1X6 RMZN26;1;1;1;NPL;;;;329,13;;;#DEĞER!;#DEĞER!;#DEĞER!;
Tedarikçi (VKN Klasör);Şube / Sevk;Malzeme Adı;Koli;Koli İçi Adet;Toplam Adet (Alınan);Birim;İskonto;Paket (gramaj);Miktar (etiket);Toplam Tutar (₺);Satılan Miktar;Sayılan Adet;Fark (Alınan − Satılan);Durum;Sayım farkı (Sayılan − Alınan);Tedarikçi Kaynak Özeti (Sağlama)
;;;;;;;;;;;;;;;;
IZMIR-BUCA-DENIZ MESRUBAT;CINARTEPE / TOROS;DAMLA PET500 KOYCEGIZ YD20 DYS;17;24;408;Kutu;;;;1558,5696;;;#DEĞER!;#DEĞER!;#DEĞER!;IZMIR-BUCA-DENIZ MESRUBAT / 4 fatura / 19.01.2026, 31.01.2026, 16.02.2026, 07.03.2026
IZMIR-BUCA-DENIZ MESRUBAT;CINARTEPE / TOROS;COCA-COLA KUTU 330ML 1X24 DYS;6;24;144;Kutu;;;;3861,792;;;#DEĞER!;#DEĞER!;#DEĞER!;
