id,barcode,product_name,category,unit,purchase_price,unit_price,current_stock,created_at,stok_kodu
a5107c6d-cc91-4e31-93cd-6d4306c0a84a,,BEYAZ PEYNİRLİ SOĞUK SANDVİÇ,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:15.805012+00,ST00418
a5f4a18c-315a-4d80-92ef-69c7e1eeb8a9,,SUSAM,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:36.537473+00,ST00252
a62cd26d-d9e4-4cfc-80fd-830f34562426,,MAGNUM DBL EUPHORİA,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:29:05.431717+00,ST00100
a860b27f-8f19-44fd-92ad-0ec2e1de50c8,8697430889118,ARPA ŞEHRİYE DÖKME KG,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:12.323033+00,st0000158
a8ad7dc5-779c-44b7-bade-ea1588ee00d6,,POPKEK KAK. 60GX24 KL,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:37.252287+00,st0000370
a8b8505d-f737-427d-9613-18ed7b582b19,5000112664737,COLA ZERO,MUTLULUK KAHVESİ İÇECEK,ADET,0.00,0.00,0,2026-03-15 21:30:58.215239+00,ST00027
a91065f3-6a58-47fb-95e6-d35406f6ce07,,EXTRA SÜTLÜ PARÇA ÇİKOLATA,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:31.935286+00,st0000286
a9214e27-b3f3-46c0-9ab9-f41b65e17e66,54022522,SODA LİMON,AYAK ÜSTÜ KONAK İÇECEK,ADET,0.00,0.00,0,2026-03-15 21:28:11.408779+00,ST00146
a939b7b6-9b72-48a9-89b9-89af4c38164c,,TEST,Hammadde,ADET,0.00,0.00,0,2026-03-15 21:29:13.242978+00,ST00157
a9991758-1dcb-4c53-ac23-07d35b9a5525,8699104401800,TURYAĞ 18 LT (FRİTÖZ YAĞI),Hammadde,LİTRE,0.00,0.00,0,2026-03-15 21:30:09.885648+00,st0000145
a9a23d8d-1bcb-48be-aadf-2b537fd15216,,ASD,,Adet,0.00,0.00,0,2026-03-15 21:17:02.42029+00,
a9abe68c-880c-4ba1-945b-d9bf54124e84,,PİZZA KUTUSU,Sarf Malzeme,ADET,0.00,0.00,0,2026-03-15 21:31:20.06887+00,ST00201
a9cf77e4-78df-4d61-bd05-24dfaa41f814,,SUCUKLU KAŞARLI TOST,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:56.401644+00,ST00074
aa0a6949-1046-4dec-a179-34fb2ad518f6,,"SF PATATES KLASİK 9X18 2,5 KG X 5 EDT",Yiyecek,KİLOGRAM,0.00,0.00,0,2026-03-15 21:32:40.949626+00,st0000341
aa0e0b4e-180b-4769-908a-35e8e50d561e,,GÜNÜN TATLISI,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:57.088947+00,ST00076
aa12b1aa-4211-425c-bec7-439dde01b340,,ÇAY,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:51.952845+00,ST00061
aa2b897d-8090-4857-b47f-b94e1174547c,,VENTURA RİNSE PARLATICI,Temizlik Ürünü,ADET,0.00,0.00,0,2026-03-15 21:31:52.18672+00,st0000256
ab814487-f9d9-4ce1-9b96-b0493d79e540,,ALGİDA VİENETTA STİCK,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:31:59.799494+00,ST00232
ab869938-9cd8-486b-83ad-382747ba89a0,5000112670035,FUTEA KAVUN ÇİLEK KUTU 330ML,İçecek,KOLİ,0.00,0.00,0,2026-03-15 21:30:52.056115+00,st0000357
aba5e4bc-bcfb-41a2-af48-ac2504267630,,MUZ İTHAL,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:38.835453+00,st0000317
abab82b0-c539-4f23-b403-9330f0b9d79b,,ÇAMAŞIR SUYU 5 LT,Temizlik Ürünü,LİTRE,0.00,0.00,0,2026-03-15 21:31:47.062013+00,st0000069
abe3a557-64d6-4066-812c-cb694b5ddff8,8690508101723,SALÇA,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:50.519684+00,st0000013
ac0ad8fd-5b74-477e-aa58-d5ff4799ac37,8691375609381,ÜLKER TEREMYAĞ KG,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:52.596732+00,st0000004
ac14f701-3c65-446f-9db4-887e220a33d7,,ALGIDA VOLCANO STICK,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:24.926039+00,st0000408
ac57aa21-87d8-4170-a265-863569fe1feb,,AYRAN,İçecek,ADET,0.00,0.00,0,2026-03-15 21:30:46.224303+00,ST00032
ad0d4811-2d1e-4177-b39f-84e95b6ec9d2,,KAHVALTI 1,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:17.162298+00,ST00253
ad40d540-2cb5-4d0a-97a6-54aceb1ff6e2,8699413468327,STREÇ FİLM,Sarf Malzeme,ADET,0.00,0.00,0,2026-03-15 21:31:31.356576+00,st0000033
ad820895-423f-4c91-97d8-d0e0464df52c,5000112664560,FAN POR. KUTU 330 ML C+,İçecek,ADET,0.00,0.00,0,2026-03-15 21:30:51.033166+00,st0000354
ad8e35f3-11fe-44d0-9214-db12b0b7aef0,8695424801771,KARIŞTIRICI,Sarf Malzeme,ADET,0.00,0.00,0,2026-03-15 21:31:30.683889+00,st0000031
ada7d7ea-a20b-47f9-a1eb-9dc99053a542,,PİKNİK ZEYTİN,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:07.014642+00,ST00281
adc7fd6c-480a-4204-8bf8-00760f67b129,,AYÇEKİRDEĞİ İÇİ,Hammadde,LİTRE,0.00,0.00,0,2026-03-15 21:29:31.590575+00,st0000285
ae24746e-b43d-45b9-a93e-f402a3b2ceb4,8681447706230,JAPON KÜRDAN,Sarf Malzeme,ADET,0.00,0.00,0,2026-03-15 21:31:28.645794+00,st0000233
ae8b4570-68f8-4666-902a-ac0b231e77ba,,GAZOZ,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:54.715665+00,ST00069
aeb91a8f-6caa-44ea-a6e4-c50a7df935d9,,UFAK BOY-BERRAK KAPARİ 320 ML,Hammadde,LİTRE,0.00,0.00,0,2026-03-15 21:30:16.204094+00,st0000162
aebc3d79-773d-4d56-bf77-e2739f40f245,,MERCİMEK ÇORBASI,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:36.597628+00,ST00374
aeea5b18-b8e7-4933-8b69-3bd2d470c8c1,,KÜP KESİM SALATALIK TURŞUSU,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:13.573928+00,ST00182
af611bc7-eaf4-4696-bf6b-39fede1a8eae,0169200007438,KİMYON,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:03.709203+00,st0000108
aff23f42-5d47-45db-9162-1822d44118b5,,HAVUÇ,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:34.663114+00,st0000303
b056d952-3e36-451c-b52d-bfa697574375,,CORNETTO ÇİLEK,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:59.165856+00,ST00082
b0972310-2633-4a7c-b8b1-6fe4a7d45930,,FRAMBUAZLI PASTA,MUTLULUK KAHVESİ MENÜ,ADET,0.00,0.00,0,2026-03-15 21:31:12.951425+00,ST00014
b0dbf668-d851-4333-9af9-22578a7d0822,,ETLİ NOHUT,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:38.64284+00,ST00379
b0e54352-eba0-457f-bdb9-842dbcbad4b5,,L MUAYENE ELDİVENİ BEYAZ,Sarf Malzeme,ADET,0.00,0.00,0,2026-03-15 21:31:28.986544+00,st0000228
b0e566aa-7b3f-4e34-98e9-da07e4842c08,,CORNETTO DISC MAX MANGO,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:20.414552+00,st0000394
b118e8ab-6c53-4134-b774-096bcd41dc60,,MAHLEP,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:21.737859+00,st0000205
b198ce59-7b8b-48df-a94c-9f1ffa81cab0,,KARIŞIK SICAK TABAK,MUTLULUK KAHVESİ MENÜ,ADET,0.00,0.00,0,2026-03-15 21:31:09.908909+00,ST00003
b1f86e93-4c74-40e7-a7c7-c91830eaa75a,,ALGIDA KLASİK STİCK FISTIK,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:22.824276+00,st0000402
b22f738c-ce32-4acd-9e6b-427da9bcb097,,BEYAZ ŞARAP,İçecek,LİTRE,0.00,0.00,0,2026-03-15 21:30:43.442674+00,ST00345
b2992132-42f1-4647-8c3c-a0f783e5699c,,PEYNİRLİ POĞAÇA,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:21.623066+00,ST00316
b2a6fb04-cc1b-47de-bc8a-a1744a52ed07,,ELMALI SODA,MUTLULUK KAHVESİ İÇECEK,ADET,0.00,0.00,0,2026-03-15 21:30:59.907944+00,ST00115
b387d8a7-2021-404b-9245-1b1ba5678c82,8696495012097,GALETA UNU,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:53.655021+00,st0000056
b3937b07-c6e2-4dd3-b170-1e6a19546455,,MAGNUM COOKIE,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:27.675979+00,st0000416
b3bc6170-33e4-4ea3-83f4-2e12c24ebd75,,PORTAKALLI KURABİYE,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:40.677522+00,ST00364
b3cdfc98-46b3-475a-b6d0-f74f0d53f4cb,,CORNETTO KAYMAK,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:59.907806+00,ST00084
b4185168-2214-4574-b864-b00bbfce992b,,ETLİ TÜRLÜ,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:43.727796+00,ST00224
b452876a-f07f-4448-8efb-c2f7266940bb,,TAVUK JÜLYEN,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:10.179534+00,ST00207
b5753ae5-ab2a-4c5d-899f-36e582d563f1,,KORAPLAST JUMBO ÇÖP TORBASI,Sarf Malzeme,ADET,0.00,0.00,0,2026-03-15 21:31:43.307301+00,st0000186
b5ad2c75-7d80-422b-8e9e-1e03431c18aa,8699943570033,MOP YEDEK,Temizlik Ürünü,ADET,0.00,0.00,0,2026-03-15 21:31:47.773829+00,st0000072
b5ef4c58-5a70-408f-8f10-cc0a64db88cf,,CAPPY LİMONATA,İçecek,ADET,0.00,0.00,0,2026-03-15 21:30:51.712407+00,st0000356
b5febec3-d4f2-4bd3-bbd2-b4ffa80a1d91,8690710030095,PEKMEZ 1 KG,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:06.193257+00,st0000123
b64c79cf-01b5-435b-82ba-22bdc3b40080,,DONUK SARIMSAK SOYULMUŞ,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:05.455922+00,st0000117
b650dc2d-e0e6-4612-82d7-2aff0b085c0b,,BENS GOLD KAPSÜL 50X39 25Lİ,Sarf Malzeme,ADET,0.00,0.00,0,2026-03-15 21:31:25.241693+00,st0000296
b656fbc6-e08e-4618-84cf-17028af2f3bf,,PİZZA MARGARİTA,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:49.217865+00,ST00052
b6f7929f-b483-4ea9-a667-001266382af2,,CURVİES PAPRİKA 170 GR CİPS,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:02.558233+00,ST00267
b70ffacd-c7b5-4ebd-b835-07e70305024b,,KREMALI SADE 61GX24 KL,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:37.585122+00,st0000371
b76b779a-d9b0-4077-9eca-0eb9db4e01bc,,ÜÇGEN PEYNİR,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:06.673173+00,ST00280
b783ba72-b57d-49ab-bdc0-91b416ce32b3,8692730500879,ENDÜSTRİYEL SÜNGER,Sarf Malzeme,ADET,0.00,0.00,0,2026-03-15 21:31:26.611152+00,st0000244
b78435b9-1d06-4ea5-a1ea-ea46e739d4c0,,DUBLE TÜRK KAHVESİ,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:53.668855+00,ST00066
b862d6c8-33ca-417d-b3d7-4dca5dd2d557,8690714200500,DOĞRANMIŞ DOMATES,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:23.114124+00,st0000023
b89bdf11-3297-4c9a-8379-a8682999dcbc,8690632050591,KAKAO 1 KG,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:59.849957+00,st0000088
b8e0c4fb-3f19-41de-b90e-209bf33c0aa2,,GLÜTENSİZ ADA SUSAMLI ÇUBUK KRAKER,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:05.316677+00,ST00275
b98f8fc5-4658-47a9-9c62-b9b8c97f1616,,BARDACIK,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:10.847302+00,ST00209
ba7240be-1ab4-414d-a93b-e021c9181581,,NAR TOZ ŞEKER 5 KG,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:07.794762+00,st0000126
bac4263f-77af-4faf-aac5-48d2b8aa7de2,,NESTLE PROFESSIONAL PRALIN 10KG,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:31.252999+00,st0000284
bb00b041-bef7-4f60-a783-ee21b4be597f,5999885485321,CIVITA 450 GR SPAGETTİ MAKARNA,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:02.224868+00,ST00265
bb61b397-1ef8-49d0-b916-552fab0ca136,2112345678917,MİNİ TARTOLET,Hammadde,ADET,0.00,0.00,0,2026-03-15 21:30:30.342412+00,ST00337
bc480776-ae78-40b5-be38-5f1e9beceb87,,ÇİĞ KÖFTE,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:32.433259+00,ST00348
bc6dd820-cb26-4a55-8a0d-92fb45fec961,8683598400395,KEKİK 1000 GR,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:04.056835+00,st0000109
bcce0b76-5711-494b-84a0-efdfb4abc184,,FROZEN ÇAP 99 DELİKLİ KAPAK,Sarf Malzeme,ADET,0.00,0.00,0,2026-03-15 21:31:29.668254+00,st0000230
bcd676c4-83e1-4b7f-8c63-d5760f4dd739,,AYRAN 300ML BÜYÜK BOY,İçecek,ADET,0.00,0.00,0,2026-03-15 21:30:44.468852+00,st0000141
bd153c20-f51f-4c94-ba14-232a2d9a100d,5000112669602,CAPPY VISNELI,İçecek,ADET,0.00,0.00,0,2026-03-15 21:30:53.075719+00,st0000360
bd5095c0-3345-4a06-83c9-ef8862432df8,,ALGİDA CORNETTO KEYİF,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:12.143751+00,ST00181
bd941928-7985-4b4d-b63f-e5c323fd1f95,,SOPALI FIRÇA,Temizlik Ürünü,ADET,0.00,0.00,0,2026-03-15 21:31:59.082908+00,ST00213
be368785-db2f-4a33-8830-4d3b4fa6a2bf,8690637822193,KNORR PRATİK PATATES PÜRESİ,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:08.854543+00,st0000142
beac1910-f678-4fdd-852c-b571fb28abe5,,CRAX SADE ÇUBUK KRAKER,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:16.627272+00,st0000462
bebc11c8-8656-4f6f-a91d-24e37498b6eb,,TON BALIKLI SALATA,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:49.904069+00,ST00054
bf6d1879-3465-4730-acf2-1ec15b5718f0,,FUSE TEA KAVUN ÇİLEK,MUTLULUK KAHVESİ İÇECEK,ADET,0.00,0.00,0,2026-03-15 21:31:03.713509+00,ST00125
bf82911d-3dbf-4274-998c-6293f50d761a,,FUAR COCA COLA ZERO,İçecek,ADET,0.00,0.00,0,2026-03-15 21:30:56.494195+00,ST00194
bf93bb4f-61c3-4b21-9a86-bfe74c10f049,,HAŞHAŞLI REVANİ,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:39.655357+00,ST00382
bfa244ac-dd38-4407-8746-3745c858feb4,,DONUK MISIR,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:24.516486+00,st0000028
bfb22b4e-a2c9-4a96-aff8-2b1f7e5a5232,,GENEL TEMİZLİK 1 KG,Temizlik Ürünü,KİLOGRAM,0.00,0.00,0,2026-03-15 21:31:45.342518+00,st0000154
bfc24344-6622-4899-8e50-3db692b326f2,8682376710503,DİSPENSER PEÇETE,Sarf Malzeme,ADET,0.00,0.00,0,2026-03-15 21:31:42.621639+00,st0000155
bfcfe45f-8f48-46f0-a9cf-a6f06506a813,8683598400616,KURU NANE,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:08.491578+00,ST00227
bfdd58d9-43e4-4a12-a188-4a942aae5770,8681705100633,QUİNOTTİ 40 GR KİNOALI HALKA KRAKER,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:03.94716+00,ST00271
c0ad69da-d0c0-4106-9994-234575bf5b9d,,ALGIDA KLASİK STİCK KAKAO,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:22.137586+00,st0000400
c0b08301-1fff-42e0-a534-c550726878c9,5000112664478,COCA-COLA KUTU,İçecek,ADET,0.00,0.00,0,2026-03-15 21:30:48.265794+00,st0000344
c13871ce-7faf-480c-a060-a7f4d8992ce0,,İZMİR KÖFTE,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:42.051234+00,ST00392
c14434b1-61f0-4fc3-bd2a-6027c45c94df,,ALGIDA NOGGER SANDWICH,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:23.891732+00,st0000405
c14ee8a3-853f-4085-aabe-2393f076c893,8680470008359,BULAŞIK TOP TEL,Sarf Malzeme,ADET,0.00,0.00,0,2026-03-15 21:31:22.497593+00,st0000266
c196027e-fbdb-4b9d-ad94-13c236ca9aa0,,SİYAH ÜZÜM,Yiyecek,KİLOGRAM,0.00,0.00,0,2026-03-15 21:32:08.395759+00,ST00216
c1d271ac-05b5-4c95-a9c0-75d8a5b1a865,,ELMALI KURABİYE,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:18.856365+00,ST00282
c21a5375-52d4-49a4-8dcc-5c3d7d370dba,,ESMER ŞEKER 1 KG,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:32.281316+00,st0000287
c23d44dd-634a-40fc-bb93-1c13944eb104,8690767711312,LABNE,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:30.683195+00,ST00295
c24ed755-7911-4e7e-8cf8-ec376f692c75,,KÜHNE TÜRK TİPİ 720 MLT SALATALIK,Hammadde,ADET,0.00,0.00,0,2026-03-15 21:29:25.421923+00,st0000210
c2741553-75c4-46a0-b54f-7786eae1a792,,KARTON KÜLAH,Sarf Malzeme,ADET,0.00,0.00,0,2026-03-15 21:31:33.054227+00,st0000038
c2aaf880-8ebc-4048-bbe7-d0f35a321055,,ETİ ÇİKOLATALI GOFRET,ATIŞTIRMALIK,ADET,0.00,0.00,0,2026-03-15 21:28:08.366543+00,ST00108
c2d76623-099b-4a83-a624-253b96ba6529,,PROFİTEROL CUP,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:05.654216+00,ST00294
c3940051-860c-4523-94ac-a7c2a167871a,,TÜRK KAHVESİ SADE,MUTLULUK KAHVESİ İÇECEK,ADET,0.00,0.00,0,2026-03-15 21:31:05.428862+00,ST00130
c403b752-acda-4d92-afd1-f6aaa6a970cc,,MİSKET MOZARELLA 3KG,Yiyecek,KİLOGRAM,0.00,0.00,0,2026-03-15 21:32:09.759128+00,st0000469
c430c946-a65e-4b01-971d-a46ad2d7c699,,PLASTİK KAŞIK 100 LÜ,Sarf Malzeme,PAKET,0.00,0.00,0,2026-03-15 21:31:42.276858+00,st0000115
c46e5590-0f9a-4cf4-8747-3b99148e0763,,AMERİKAN 50*35 KAPSÜL 24 ADET,Sarf Malzeme,ADET,0.00,0.00,0,2026-03-15 21:31:25.606005+00,st0000297
c4d9f97f-1414-4a83-8592-6d388f50f481,,CDO PANTHEON KAYMAK 5.5LT,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:31.100938+00,st0000426
c4f683ee-a974-4269-9422-209cd1866d8a,,AŞURELİK BUĞDAY,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:17.578033+00,st0000185
c5470254-9316-40ec-9a0a-82a3cabd4780,,KIYMALI BÖREK,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:16.149387+00,ST00400
c5acfbf4-7d01-46c5-97db-f7fae3ae37a6,,KALPLİ ÇİKOLATALI KURABİYE,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:20.593431+00,ST00313
c5af8b39-84bc-4c25-a3c8-63a644037914,,ÇİKOLATALI PASTA,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:17.663334+00,st0000386
c5ef59dd-1d03-4bc5-8867-5ce852ebc467,,TABAK KAHVALTI MENÜ 3,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:40.342709+00,ST00362
c67573bd-fa4c-4a96-819a-86a9c340099c,8680876470736,FRİTA YAĞI 18 LT,Hammadde,LİTRE,0.00,0.00,0,2026-03-15 21:29:52.96755+00,st0000005
c6c3b0d0-72a5-4604-be0d-91adae025677,,ÇİKOLATALI PASTA,MUTLULUK KAHVESİ MENÜ,ADET,0.00,0.00,0,2026-03-15 21:31:12.598308+00,ST00013
c7311e40-dbc0-4160-8470-7b9844589a0c,,ETİ BROWNİ,ATIŞTIRMALIK,ADET,0.00,0.00,0,2026-03-15 21:28:10.067357+00,ST00113
c802956b-e2df-437a-a1d9-84af062c8ba0,8697422940551,PİLİÇ NUGGET,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:36.18624+00,ST00283
c81a6061-95f6-43b2-ac2a-d22d7b07a33e,Yok,ZERDEÇAL TOZ,nan,KİLOGRAM,0.00,0.00,0,2026-03-15 21:28:05.989204+00,ST00248
c92ab585-68a6-4b7d-8dd9-0c3746bfcd69,,MANTAR,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:33.987339+00,st0000301
c9b17cb8-8b30-44ca-bf1f-3ef529c309f6,,MAX TWISTER COOL PROMO,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:28.351909+00,st0000418
c9e0d35e-2371-46a0-86da-861082f084de,,KAŞARLI TOST,MUTLULUK KAHVESİ MENÜ,ADET,0.00,0.00,0,2026-03-15 21:31:09.55606+00,ST00002
ca0a44d4-141c-4766-8d44-f931da7f0503,,POPKEK MUZ 60GX24 KL,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:36.907199+00,st0000369
ca28e279-c1b1-47f7-bbb6-b818f8c200bd,8697405390489,ÇÖP TORBASI JUMBO DÖKME SİYAH 80*110,Sarf Malzeme,KİLOGRAM,0.00,0.00,0,2026-03-15 21:31:27.282057+00,st0000247
ca9b8129-6927-4802-9feb-ea9aaa0dc75d,,GDK UZUN SOSİS 1000 GR,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:22.390675+00,st0000452
cad3a2a0-b9b3-4433-9281-526430f5e5c0,4174487587890,FO ŞURUP NARLI 700 ML,Hammadde,ADET,0.00,0.00,0,2026-03-15 21:29:11.873091+00,ST00197
cae0e091-24d3-44bc-8c41-2b0c63fbe2d2,8680186650187,BULAŞIK ELDİVENİ,Temizlik Ürünü,ADET,0.00,0.00,0,2026-03-15 21:31:51.13552+00,st0000240
cb8d5812-3a52-4d72-b015-dcd4d61658d1,,KÖFTE DÜRÜM,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:48.198137+00,ST00049
cc2abc2b-c957-492a-9a44-99b406280ea7,,CANGA,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:38.254451+00,st0000373
cc930609-7fdb-4d25-bfc6-8cbdfd838c1b,,VENTURA MATİK 25 KG ENDÜSTRİYEL,Temizlik Ürünü,ADET,0.00,0.00,0,2026-03-15 21:31:52.525182+00,st0000257
ccc8abe1-8f1e-4b38-909b-c92ba8947a6d,8683598400449,CAJUN BAHARATI 1000 GR,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:48.406374+00,st0000001
cd308cbf-3488-4bca-8620-52a3297198c2,86905272402290642606209,PINAR SOSİS SERVİS 460 GR.,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:09.848627+00,ST00206
cd63e8ab-1748-4f8f-8068-0728d0c850e3,,DS NESCAFE SADE,nan,ADET,0.00,0.00,0,2026-03-15 21:28:03.61791+00,ST00173
ce257de8-83f6-4ff1-b708-e593adee0cc1,,PÜRELİ ROSTO KÖFTE,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:16.487267+00,ST00384
ce6998dc-3402-4fd2-9e0a-4a070fb46f4b,,MENÜ 3 ALKOLLÜ,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:33.148274+00,ST00354
cf60237a-136f-4941-8c64-327d20f1eefd,,COCA COLA ZERO,İçecek,ADET,0.00,0.00,0,2026-03-15 21:30:48.596133+00,st0000345
d070800f-b740-48fc-8ff8-2dbbccc0d7ce,,ALGIDA STİCK FRIGOLA,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:24.589532+00,st0000407
d0b28f5c-8212-4758-9009-1ad987a8e410,,MENÜ 2 ALKOLSÜZ (100 KİŞİ),ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:30.358974+00,ST00340
d0e8a9ee-1cc1-45d4-adfc-3447e58be677,,FUTEA KARPUZ KUTU 330ML,İçecek,ADET,0.00,0.00,0,2026-03-15 21:30:51.365576+00,st0000355
d1074cee-ff47-426d-91a7-9d8a562eaed1,,MAGNUM DBL CHILL,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:29:05.101367+00,ST00099
d174b31c-d7a0-4bdf-8d37-fabc9fd58568,,SMARTCHOİCE 10*10 FRİES PATATES,Hammadde,KOLİ,0.00,0.00,0,2026-03-15 21:30:34.128331+00,ST0233
d22f9d83-7dcc-4486-ae47-41559cb7d99f,8681324000635,BURGER PEYNİRİ 1000 G,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:20.690866+00,st0000443
d233735c-c915-40e3-873d-898d6a833633,,DİSK VANİLYA KARAMEL,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:29:00.263009+00,ST00085
d2d29147-b253-4ee2-92d8-fa07fcd13e86,,33-B KÖPÜK TABAK,Sarf Malzeme,ADET,0.00,0.00,0,2026-03-15 21:31:40.557455+00,st0000119
d3aae252-5ba5-4408-ad71-aecb9c91aa03,,IZGARA KÖFTE GÜN. MEN.,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:37.969368+00,ST00377
d3d7c76e-35c7-43c3-89dc-7e3653829622,,DANA SOSİS,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:14.908716+00,ST00186
d4650ea1-3b6c-4e1e-848f-2f52f3da1058,,KALIN BULGUR,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:23.835594+00,st0000025
